2023-03-01 00:00, 43.25, 3956.014
2023-03-01 00:03, 43.25, 3956.014
2023-03-01 00:06, 43.25, 3956.014
2023-03-01 00:09, 43.24, 3956.014
2023-03-01 00:12, 43.24, 3956.014
2023-03-01 00:15, 43.24, 3956.014
2023-03-01 00:21, 43.24, 3956.015
2023-03-01 00:24, 43.24, 3956.015
2023-03-01 00:27, 43.24, 3956.015
2023-03-01 00:30, 43.23, 3956.015
2023-03-01 00:33, 43.23, 3956.015
2023-03-01 00:36, 43.23, 3956.015
2023-03-01 00:39, 43.23, 3956.015
2023-03-01 00:42, 43.23, 3956.015
2023-03-01 00:45, 43.23, 3956.016
2023-03-01 00:48, 43.23, 3956.016
2023-03-01 00:51, 43.23, 3956.016
2023-03-01 00:54, 43.23, 3956.016
2023-03-01 00:57, 43.22, 3956.016
2023-03-01 01:00, 43.22, 3956.016
2023-03-01 01:03, 43.22, 3956.016
2023-03-01 01:06, 43.22, 3956.016
2023-03-01 01:12, 43.21, 3956.017
2023-03-01 01:18, 43.20, 3956.017
2023-03-01 01:21, 43.20, 3956.017
2023-03-01 01:27, 43.21, 3956.017
2023-03-01 01:30, 43.20, 3956.017
2023-03-01 01:33, 43.20, 3956.017
2023-03-01 01:36, 43.19, 3956.018
2023-03-01 01:39, 43.19, 3956.018
2023-03-01 01:42, 43.19, 3956.018
2023-03-01 01:45, 43.19, 3956.018
2023-03-01 01:48, 43.19, 3956.018
2023-03-01 01:51, 43.20, 3956.018
2023-03-01 01:54, 43.18, 3956.018
2023-03-01 01:57, 43.17, 3956.018
2023-03-01 02:00, 43.18, 3956.019
2023-03-01 02:03, 43.18, 3956.019
2023-03-01 02:06, 43.18, 3956.019
2023-03-01 02:09, 43.18, 3956.019
2023-03-01 02:12, 43.18, 3956.019
2023-03-01 02:15, 43.18, 3956.019
2023-03-01 02:18, 43.18, 3956.019
2023-03-01 02:21, 43.18, 3956.019
2023-03-01 02:24, 43.16, 3956.02
2023-03-01 02:27, 43.17, 3956.02
2023-03-01 02:33, 43.16, 3956.02
2023-03-01 02:36, 43.16, 3956.02
2023-03-01 02:39, 43.16, 3956.02
2023-03-01 02:45, 43.16, 3956.02
2023-03-01 02:51, 43.17, 3956.021
2023-03-01 02:54, 43.16, 3956.021
2023-03-01 02:57, 43.16, 3956.021
2023-03-01 03:00, 43.15, 3956.021
2023-03-01 03:03, 43.15, 3956.021
2023-03-01 03:09, 43.14, 3956.021
2023-03-01 03:12, 43.15, 3956.022
2023-03-01 03:15, 43.15, 3956.022
2023-03-01 03:18, 43.14, 3956.022
2023-03-01 03:24, 43.15, 3956.022
2023-03-01 03:27, 43.15, 3956.022
2023-03-01 03:30, 43.15, 3956.022
2023-03-01 03:36, 43.14, 3956.023
2023-03-01 03:39, 43.14, 3956.023
2023-03-01 03:45, 43.14, 3956.023
2023-03-01 03:48, 43.14, 3956.023
2023-03-01 03:51, 43.14, 3956.023
2023-03-01 04:00, 43.13, 3956.024
2023-03-01 04:09, 43.13, 3956.024
2023-03-01 04:12, 43.11, 3956.024
2023-03-01 04:15, 43.13, 3956.024
2023-03-01 04:18, 43.13, 3956.024
2023-03-01 04:21, 43.13, 3956.024
2023-03-01 04:24, 43.12, 3956.025
2023-03-01 04:27, 43.13, 3956.025
2023-03-01 04:30, 43.13, 3956.025
2023-03-01 04:39, 43.12, 3956.025
2023-03-01 04:42, 43.13, 3956.025
2023-03-01 04:51, 43.12, 3956.026
2023-03-01 04:57, 43.12, 3956.026
2023-03-01 05:03, 43.11, 3956.026
2023-03-01 05:06, 43.12, 3956.026
2023-03-01 05:09, 43.11, 3956.026
2023-03-01 05:12, 43.10, 3956.027
2023-03-01 05:18, 43.11, 3956.027
2023-03-01 05:21, 43.11, 3956.027
2023-03-01 05:24, 43.11, 3956.027
2023-03-01 05:27, 43.11, 3956.027
2023-03-01 05:30, 43.11, 3956.027
2023-03-01 05:33, 43.11, 3956.027
2023-03-01 05:36, 43.10, 3956.028
2023-03-01 05:39, 43.10, 3956.028
2023-03-01 05:42, 43.10, 3956.028
2023-03-01 05:45, 43.10, 3956.028
2023-03-01 05:48, 43.10, 3956.028
2023-03-01 05:54, 43.08, 3956.028
2023-03-01 06:06, 43.09, 3956.029
2023-03-01 06:09, 43.09, 3956.029
2023-03-01 06:15, 43.09, 3956.029
2023-03-01 06:18, 43.09, 3956.029
2023-03-01 06:24, 43.09, 3956.029
2023-03-01 06:30, 43.10, 3956.03
2023-03-01 06:33, 43.10, 3956.03
2023-03-01 06:36, 43.10, 3956.03
2023-03-01 06:39, 43.11, 3956.03
2023-03-01 06:42, 43.09, 3956.031
2023-03-01 06:45, 43.11, 3956.031
