2022-12-01 00:00, 42.48, 3799.954
2022-12-01 00:06, 42.48, 3799.954
2022-12-01 00:09, 42.47, 3799.954
2022-12-01 00:12, 42.47, 3799.954
2022-12-01 00:15, 42.47, 3799.954
2022-12-01 00:24, 42.47, 3799.954
2022-12-01 00:27, 42.48, 3799.954
2022-12-01 00:30, 42.47, 3799.955
2022-12-01 00:33, 42.47, 3799.955
2022-12-01 00:36, 42.47, 3799.955
2022-12-01 00:39, 42.47, 3799.955
2022-12-01 00:42, 42.47, 3799.955
2022-12-01 00:45, 42.47, 3799.955
2022-12-01 00:48, 42.47, 3799.955
2022-12-01 00:51, 42.47, 3799.955
2022-12-01 00:54, 42.47, 3799.955
2022-12-01 01:00, 42.48, 3799.956
2022-12-01 01:03, 42.47, 3799.956
2022-12-01 01:06, 42.47, 3799.956
2022-12-01 01:09, 42.47, 3799.956
2022-12-01 01:12, 42.48, 3799.956
2022-12-01 01:15, 42.47, 3799.956
2022-12-01 01:18, 42.47, 3799.956
2022-12-01 01:21, 42.47, 3799.956
2022-12-01 01:27, 42.47, 3799.957
2022-12-01 01:30, 42.47, 3799.957
2022-12-01 01:33, 42.47, 3799.957
2022-12-01 01:36, 42.47, 3799.957
2022-12-01 01:39, 42.47, 3799.957
2022-12-01 01:42, 42.47, 3799.957
2022-12-01 01:45, 42.47, 3799.957
2022-12-01 01:48, 42.47, 3799.957
2022-12-01 01:51, 42.47, 3799.957
2022-12-01 01:54, 42.47, 3799.957
2022-12-01 01:57, 42.47, 3799.958
2022-12-01 02:00, 42.47, 3799.958
2022-12-01 02:06, 42.47, 3799.958
2022-12-01 02:09, 42.47, 3799.958
2022-12-01 02:12, 42.47, 3799.958
2022-12-01 02:15, 42.47, 3799.958
2022-12-01 02:18, 42.47, 3799.958
2022-12-01 02:24, 42.46, 3799.959
2022-12-01 02:27, 42.47, 3799.959
2022-12-01 02:33, 42.47, 3799.959
2022-12-01 02:36, 42.47, 3799.959
2022-12-01 02:39, 42.47, 3799.959
2022-12-01 02:42, 42.47, 3799.959
2022-12-01 02:45, 42.46, 3799.959
2022-12-01 02:48, 42.47, 3799.959
2022-12-01 02:51, 42.46, 3799.959
2022-12-01 02:54, 42.46, 3799.96
2022-12-01 02:57, 42.47, 3799.96
2022-12-01 03:00, 42.46, 3799.96
2022-12-01 03:06, 42.47, 3799.96
2022-12-01 03:09, 42.46, 3799.96
2022-12-01 03:12, 42.46, 3799.96
2022-12-01 03:15, 42.47, 3799.96
2022-12-01 03:18, 42.46, 3799.96
2022-12-01 03:21, 42.47, 3799.96
2022-12-01 03:24, 42.47, 3799.961
2022-12-01 03:27, 42.47, 3799.961
2022-12-01 03:30, 42.47, 3799.961
2022-12-01 03:33, 42.47, 3799.961
2022-12-01 03:42, 42.47, 3799.961
2022-12-01 03:45, 42.46, 3799.961
2022-12-01 03:51, 42.46, 3799.961
2022-12-01 03:54, 42.47, 3799.962
2022-12-01 03:57, 42.47, 3799.962
2022-12-01 04:00, 42.46, 3799.962
2022-12-01 04:03, 42.46, 3799.962
2022-12-01 04:06, 42.46, 3799.962
2022-12-01 04:09, 42.47, 3799.962
2022-12-01 04:12, 42.47, 3799.962
2022-12-01 04:15, 42.47, 3799.962
2022-12-01 04:18, 42.47, 3799.962
2022-12-01 04:24, 42.46, 3799.963
2022-12-01 04:27, 42.46, 3799.963
2022-12-01 04:30, 42.46, 3799.963
2022-12-01 04:36, 42.46, 3799.963
2022-12-01 04:39, 42.47, 3799.963
2022-12-01 04:42, 42.46, 3799.963
2022-12-01 04:45, 42.46, 3799.963
2022-12-01 04:48, 42.47, 3799.963
2022-12-01 04:51, 42.46, 3799.964
2022-12-01 04:54, 42.46, 3799.964
2022-12-01 04:57, 42.46, 3799.964
2022-12-01 05:00, 42.46, 3799.964
2022-12-01 05:03, 42.47, 3799.964
2022-12-01 05:09, 42.46, 3799.964
2022-12-01 05:15, 42.46, 3799.964
