2021-04-01 00:00, 42.248, 1396.395
2021-04-01 00:09, 42.245, 1396.396
2021-04-01 00:12, 42.248, 1396.396
2021-04-01 00:15, 42.252, 1396.396
2021-04-01 00:21, 42.245, 1396.396
2021-04-01 00:24, 42.247, 1396.396
2021-04-01 00:30, 42.242, 1396.397
2021-04-01 00:36, 42.245, 1396.397
2021-04-01 00:42, 42.241, 1396.397
2021-04-01 00:45, 42.236, 1396.397
2021-04-01 00:48, 42.239, 1396.397
2021-04-01 00:54, 42.236, 1396.398
2021-04-01 00:57, 42.236, 1396.398
2021-04-01 01:03, 42.235, 1396.398
2021-04-01 01:06, 42.237, 1396.398
2021-04-01 01:12, 42.235, 1396.398
2021-04-01 01:15, 42.236, 1396.399
2021-04-01 01:18, 42.230, 1396.399
2021-04-01 01:33, 42.228, 1396.399
2021-04-01 01:36, 42.232, 1396.399
2021-04-01 01:42, 42.236, 1396.4
2021-04-01 01:54, 42.231, 1396.4
2021-04-01 01:57, 42.223, 1396.4
2021-04-01 02:00, 42.227, 1396.4
2021-04-01 02:03, 42.230, 1396.401
2021-04-01 02:06, 42.222, 1396.401
2021-04-01 02:09, 42.225, 1396.401
2021-04-01 02:33, 42.218, 1396.402
2021-04-01 02:36, 42.219, 1396.402
2021-04-01 02:39, 42.214, 1396.402
2021-04-01 02:42, 42.216, 1396.402
2021-04-01 02:48, 42.211, 1396.402
2021-04-01 02:51, 42.214, 1396.403
2021-04-01 03:03, 42.218, 1396.403
2021-04-01 03:06, 42.210, 1396.403
2021-04-01 03:09, 42.214, 1396.403
2021-04-01 03:12, 42.217, 1396.403
2021-04-01 03:18, 42.204, 1396.404
2021-04-01 03:24, 42.208, 1396.404
2021-04-01 03:27, 42.210, 1396.404
2021-04-01 03:33, 42.206, 1396.404
2021-04-01 03:36, 42.208, 1396.404
2021-04-01 03:39, 42.202, 1396.405
2021-04-01 03:42, 42.206, 1396.405
2021-04-01 03:57, 42.199, 1396.405
2021-04-01 04:00, 42.201, 1396.405
2021-04-01 04:03, 42.194, 1396.406
2021-04-01 04:06, 42.197, 1396.406
2021-04-01 04:09, 42.192, 1396.406
2021-04-01 04:15, 42.196, 1396.406
2021-04-01 04:21, 42.191, 1396.406
2021-04-01 04:24, 42.193, 1396.406
2021-04-01 04:27, 42.188, 1396.407
2021-04-01 04:30, 42.191, 1396.407
2021-04-01 04:33, 42.192, 1396.407
2021-04-01 04:36, 42.185, 1396.407
2021-04-01 04:39, 42.188, 1396.407
2021-04-01 04:48, 42.188, 1396.407
2021-04-01 04:57, 42.185, 1396.409
2021-04-01 05:00, 42.189, 1396.409
2021-04-01 05:03, 42.180, 1396.409
2021-04-01 05:06, 42.183, 1396.409
2021-04-01 05:12, 42.179, 1396.409
2021-04-01 05:15, 42.182, 1396.41
2021-04-01 05:18, 42.183, 1396.41
2021-04-01 05:21, 42.185, 1396.41
2021-04-01 05:24, 42.177, 1396.41
2021-04-01 05:30, 42.181, 1396.41
2021-04-01 05:33, 42.176, 1396.41
2021-04-01 05:36, 42.180, 1396.41
2021-04-01 05:39, 42.182, 1396.411
2021-04-01 05:42, 42.175, 1396.411
2021-04-01 05:45, 42.179, 1396.411
2021-04-01 05:48, 42.172, 1396.411
2021-04-01 05:51, 42.173, 1396.411
2021-04-01 05:54, 42.176, 1396.411
2021-04-01 05:57, 42.170, 1396.411
2021-04-01 06:03, 42.165, 1396.411
2021-04-01 06:06, 42.168, 1396.412
2021-04-01 06:09, 42.171, 1396.412
2021-04-01 06:12, 42.172, 1396.412
2021-04-01 06:15, 42.165, 1396.412
2021-04-01 06:18, 42.167, 1396.412
2021-04-01 06:21, 42.171, 1396.412
2021-04-01 06:24, 42.168, 1396.412
2021-04-01 06:27, 42.162, 1396.412
