2020-06-01 00:00, 43.934, 269.542
2020-06-01 00:03, 43.923, 269.543
2020-06-01 00:06, 43.922, 269.543
2020-06-01 00:12, 43.889, 269.543
2020-06-01 00:18, 43.862, 269.544
2020-06-01 00:21, 43.850, 269.544
2020-06-01 00:24, 43.831, 269.544
2020-06-01 00:27, 43.823, 269.544
2020-06-01 00:36, 43.779, 269.545
2020-06-01 00:39, 43.765, 269.545
2020-06-01 00:42, 43.860, 269.545
2020-06-01 00:45, 43.852, 269.546
2020-06-01 00:57, 43.826, 269.546
2020-06-01 01:00, 43.824, 269.547
2020-06-01 01:03, 43.815, 269.547
2020-06-01 01:21, 43.651, 269.548
2020-06-01 01:24, 43.637, 269.548
2020-06-01 01:33, 43.600, 269.549
2020-06-01 01:36, 43.600, 269.549
2020-06-01 01:39, 43.582, 269.549
2020-06-01 01:51, 43.645, 269.55
2020-06-01 01:54, 43.642, 269.55
2020-06-01 01:57, 43.640, 269.55
2020-06-01 02:09, 43.617, 269.551
2020-06-01 02:12, 43.610, 269.551
2020-06-01 02:15, 43.601, 269.551
2020-06-01 02:27, 43.466, 269.552
2020-06-01 02:30, 43.448, 269.552
2020-06-01 02:33, 43.433, 269.553
2020-06-01 02:36, 43.423, 269.553
2020-06-01 02:45, 43.381, 269.554
2020-06-01 02:48, 43.364, 269.554
2020-06-01 02:51, 43.361, 269.554
2020-06-01 02:54, 43.346, 269.554
2020-06-01 02:57, 43.440, 269.554
2020-06-01 03:06, 43.432, 269.555
2020-06-01 03:15, 43.414, 269.556
2020-06-01 03:18, 43.404, 269.556
2020-06-01 03:21, 43.405, 269.556
2020-06-01 03:24, 43.393, 269.556
2020-06-01 03:27, 43.392, 269.556
2020-06-01 03:30, 43.389, 269.556
2020-06-01 03:33, 43.379, 269.557
2020-06-01 03:48, 43.210, 269.558
2020-06-01 04:03, 43.158, 269.559
2020-06-01 04:06, 43.252, 269.559
2020-06-01 04:09, 43.243, 269.559
2020-06-01 04:12, 43.241, 269.559
2020-06-01 04:15, 43.243, 269.56
2020-06-01 04:27, 43.216, 269.56
2020-06-01 04:30, 43.213, 269.56
2020-06-01 04:39, 43.197, 269.561
2020-06-01 04:42, 43.192, 269.561
2020-06-01 05:00, 43.022, 269.563
2020-06-01 05:03, 43.005, 269.563
2020-06-01 05:06, 42.999, 269.563
2020-06-01 05:12, 42.976, 269.563
2020-06-01 05:15, 43.073, 269.563
2020-06-01 05:18, 43.081, 269.564
2020-06-01 05:21, 43.071, 269.564
2020-06-01 05:24, 43.078, 269.564
2020-06-01 05:27, 43.066, 269.564
2020-06-01 05:39, 43.046, 269.564
2020-06-01 05:42, 43.045, 269.565
2020-06-01 05:45, 43.043, 269.565
2020-06-01 05:51, 43.038, 269.565
2020-06-01 05:54, 42.929, 269.566
2020-06-01 06:03, 42.889, 269.567
2020-06-01 06:15, 42.849, 269.569
2020-06-01 06:18, 42.829, 269.57
2020-06-01 06:21, 42.914, 269.571
2020-06-01 06:24, 42.932, 269.572
2020-06-01 06:27, 42.933, 269.573
2020-06-01 06:30, 42.934, 269.574
2020-06-01 06:33, 42.929, 269.576
2020-06-01 06:36, 42.928, 269.577
2020-06-01 06:45, 42.923, 269.581
2020-06-01 06:48, 42.920, 269.583
2020-06-01 07:03, 42.795, 269.591
2020-06-01 07:06, 42.816, 269.593
2020-06-01 07:09, 42.799, 269.594
